ID;Descrição;Preço em R$
1252;Memória Kingston Fury Beast RGB, 64GB (4x16GB), 3200MHz, DDR4, CL16, Preto - KF432C16BB2AK4/64;0
1253;Memória Multi 4GB, 1600MHz, DDR3, CL11 - MM410;0
1254;Memória Kingston Fury Beast, 32GB (2x16GB), 2666MHz, DDR4, CL16, Preto - KF426C16BBK2/32;0
1255;Memória Corsair Vengeance 8GB, 1600MHz, DDR3, C9, Preto - CMZ8GX3M1A1600C9;0
1256;Memória Kingston Fury Beast, RGB, 64GB (2x32GB), 6000MHz, DDR5, CL36, Branco - KF560C36BWEAK2-64;0
1257;Memória Kingston Fury Impact, 16GB (2x8GB), 3200MHz, DDR4, CL20, para Notebook - KF432S20IBK2/16R;0
1258;Memória Kingston, 8GB, 2666MHz, DDR4, CL19 - KVR26N19S8/8;0
1259;Memória Kingston Fury Beast para Intel XMP, RGB, 32GB (2x16GB), 5600MHz, DDR5, CL40, Branco - KF556C40BWAK2-32;0
1260;Memória Corsair Vengeance LPX 32GB (2x16GB), 2400MHz, DDR4, C14, Preto - CMK32GX4M2A2400C14;0
1261;Memória Kingston Fury Beast, RGB, 32GB (2x16GB), 5200MHz, DDR5, CL36, Branco - KF552C36BWEAK2-32;0
1262;Memória Kingston Fury Beast RGB, 8GB, 2666MHz, DDR4, CL16, Preto - KF426C16BB2A/8;0
1263;Memória Crucial Basics, 8GB, 2666MHz, DDR4, CL19, para Notebook - CB8GS2666;0
1264;Memória Kingston, 4GB, 2666MHz, DDR4, CL19 - KVR26N19S6/4;0
1265;Memória Kingston Fury Beast RGB, 32GB, 3600MHz, DDR4, CL17, Preto - KF436C18BB2A/32;0
1266;Memória Husky Technologies, 16GB, 2666MHz, DDR4, CL19, para Notebook - HTCQ003;0
1267;Memória Corsair, 8GB, 1333MHz, DDR3, C9 - CMV8GX3M1A1333C9;0
1268;Memória Gamer Husky Gaming, 8GB, 2666MHz, DDR4, CL19, Preto - HGMF001;0
1269;Memória Kingston Fury Beast, 16GB (2x8GB), 3733MHz, DDR4, CL19, Preto - KF437C19BBK2/16;0
1270;Memória Kingston Fury Beast RGB, 16GB (2x8GB), 3600MHz, DDR4, CL17, Preto - KF436C17BB2AK2/16;0
1271;Memória Corsair Dominator Platinum, RGB, 64GB (2x32GB), 5600MHz, DDR5, C40, Preto - CMT64GX5M2B5600Z40K;0
1272;Memória Kingston Fury Beast para Intel XMP, 32GB (2x16GB), 5200MHz, DDR5, CL40, Preto - KF552C40BBK2-32;0
1273;Memória Kingston Fury Renegade RGB, 48GB (2x24GB), 6400MHz, DDR5, CL32, XMP, Prata - KF564C32RSAK2-48;0
1274;Memória Kingston Fury Beast, RGB, 32GB (2x16GB), 5600MHz, DDR5, CL36, Branco - KF556C36BWEAK2-32;0
1275;Memória Kingston Fury Beast, RGB, 32GB, 5600MHz, DDR5, CL36, Branco - KF556C36BWEA-32;0
1276;Memória Corsair Vengeance para AMD, 32GB (2x16GB), 5600MHz, DDR5, C36, Preto - CMK32GX5M2B5600Z36;0
1277;Memória Kingston Fury Renegade RGB, 96GB (2x48GB), 6000MHz, DDR5, CL32, XMP, Prata  - KF560C32RSAK2-96;0
1278;Memória Corsair Vengeance LPX, 4GB, 2400MHz, DDR4, CL14, Preto - CMK4GX4M1A2400C14;0
1279;Memória Kingston Fury Renegade, RGB, 64GB (2x32GB), 3600MHz, DDR4, CL18, Preto - KF436C18RBAK2/64;0
1280;Memória Kingston Fury Beast, 16GB, 3733MHz, DDR4, CL19, Preto - KF437C19BB1/16;0
1281;Memória Kingston Fury Beast Edição Especial, RGB, 16GB, 3200MHz, DDR4, CL16, Branco - KF432C16BWA/16;0
1282;Memória Corsair Vengeance, 64GB (2X32GB), 4800MHz, DDR5, C40, Sodimm - CMSX64GX5M2A4800C40;0
1283;Memória Kingston Fury Beast para Intel XMP, 128GB (4x32GB), 5600MHz, DDR5, CL40, Preto - KF556C40BBK4-128;0
1284;Memória XPG Spectrix D41 TUF RGB, 8GB, 3200MHz, DDR4, CL16, Preto - AX4U32008G16A-SB41;0
1285;Memória Kingston Fury Beast RGB, 16GB (2x8GB), 2666MHz, DDR4, CL16, Preto - KF426C16BB2AK2/16;0
1286;Memória Kingston Fury Beast RGB, 128GB (4x32GB), 3200MHz, DDR4, CL16, Preto - KF432C16BB2AK4/128;0
1287;Memória Corsair Vengeance LPX 32GB (2x16GB) 3200Mhz DDR4 C16 Black - CMK32GX4M2E3200C16;0
1288;Memória Corsair Vengeance LP 4GB, 1600MHz, DDR3, C9, Preto - CML4GX3M1A1600C9;0
1289;Memória Kingston KVR, 4GB, DDR4, 2666MHz, CL19 - KVR26N19S6L/4;0
1290;Memória Corsair, 4GB, 2666MHz, DDR4, C18, Preto - CMV4GX4M1A2666C18;0
1291;Memória Corsair 8GB, 1333MHz, DDR3, C9, para Macbook - CMSA8GX3M1A1333C9;0
1292;Memória Kingston Fury Beast, RGB, 16GB, 5200MHz, DDR5, CL40, Branco - KF552C40BWA-16;0
1293;Memória Kingston Fury Beast para Intel XMP, RGB, 8GB, 5200MHz, DDR5, CL40, Preto - KF552C40BBA-8;0
1294;Memória Kingston Fury Renegade, 16GB, 4000MHz, DDR4, CL19, Preto - KF440C19RB1/16;0
1295;Memória Corsair Vengeance 32GB (2x16GB), 2400MHz, DDR4, C16, para Notebook, Preto - CMSX32GX4M2A2400C16;0
1296;Memória Corsair Vengeance, 32GB (2X16GB), 6000MHz, DDR5, C36, Preto - CMK32GX5M2E6000C36;0
1297;Memória Kingston Fury Beast, 8GB, 3000MHz, DDR4, CL15, Preto - KF430C15BB/8;0
1298;Memória Kingston Fury Renegade RGB, 32GB, DDR4, (4x8GB), 3600MHz, CL16, Preto - KF436C16RB2AK4/32;0
1299;Memória Corsair Vengeance RT, RGB, 128GB (4x32GB), 3600MHz, DDR4, CL18, Preto - CMN128GX4M4Z3600C18;0
1300;Memória XPG Gammix D20, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - AX4U32008G16A-DCBK20;0
1301;Memória Kingston Fury Beast, 32GB (2x16GB), 3600MHz, DDR4, CL18, Preto - KF436C18BBK2/32;0
1302;Memória Kingston Fury Beast RGB, 128GB (4x32GB), 3600MHz, DDR4, CL17, Preto - KF436C18BB2AK4/128;0
1303;Memória Gamer Rise Mode Venon, ARGB, 8GB, 3200Mhz, DDR4, CL16, Preto - RM-D4-8G-3200-RGB;0
1304;Memória Lexar Ares, RGB, 16GB, 3600MHz, DDR4, CL18, Preto - LD4BU016G-R3600GSLA;0
1305;Memória Rise Mode Z, 16GB, 4800MHz, DDR5, CL40, Preto - RM-D5-16G-4800Z;0
1306;Memória Kingston Fury Beast, RGB, 32GB (4x8GB), 3600MHz, DDR4, CL17, Preto - KF436C17BBAK4/32;0
1307;Memória Kingston Fury Renegade, 16GB (2x8GB), 3600MHz, DDR4, CL16, Preto - KF436C16RBK2/16;0
1308;Memória Patriot Signature, 4GB, 1600MHz, DDR3, CL11, para Notebook - PSD34G1600L81S;0
1309;Memória Corsair Vengeance RGB Pro 64GB (2x32GB) 3600MHz DDR4 C18 Black - CMW64GX4M2D3600C18;0
1310;Memória Corsair Vengeance 16GB (2x8GB), 1600Mhz, DDR3, CL10, Preto e Azul - CMZ16GX3M2A1600C10B;0
1311;Memória Patriot Signature, 8GB, 1600MHz, DDR3, CL11, para Notebook - PSD38G1600L2S;0
1312;Memória Husky Technologies, 4GB, 2666MHz, DDR4, CL19 - HTCQ005;0
1313;Memória Corsair Value Select 8GB (2x4GB), 1600MHz, DDR3L, C11, para Notebook - CMSO8GX3M2C1600C11;0
1314;Memória Kingston Fury Renegade RGB, 24GB, 7200MHz, DDR5, CL38, XMP, Prata - KF572C38RSA-24;0
1315;Memória Corsair Vengeance RGB Pro, 16GB (2x8GB), 3600MHz, DDR4, CL18, Preto - CMW16GX4M2Z3600C18;0
1316;Memória Gamer Husky Gaming, 4GB, 2666MHz, DDR4, CL19, Preto - HGMF000;0
1317;Memória Kingston Fury Renegade RGB, 16GB, DDR4, (2x8GB), 4600MHz, CL19, Preto - KF446C19RB2AK2/16;0
1318;Memória XPG Spectrix D60G RGB, 16GB (2x8GB), 4133MHz, DDR4, CL19, Cinza - AX4U41338G19J-DT60;0
1319;Memória XPG Spectrix D45G, RGB, 8GB, 4133MHz, DDR4, CL19, Preta - AX4U41338G19J-CBKD45G;0
1320;Memória Kingston Fury Beast, RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Preto - KF432C16BB1AK2/32;0
1321;Memória Corsair Vengeance 16GB (2x8GB), 2666MHz, DDR4, C18, para Notebook, Preto - CMSX16GX4M2A2666C18;0
1322;Memória Corsair Vengeance, 64GB (2x32GB), 5200MHz, DDR5, CL40, Preto - CMK64GX5M2B5200C40;0
1323;Memória Multi, 4GB, DDR4, 2666 MHz - MM459;0
1324;Memória Kingston Fury Renegade Pro, 128GB (4x32GB), 4800MHz, DDR5, ECC Reg CL36, PnP, para Servidor, Preto - KF548R36RBK4-128;0
1325;Memória Patriot Viper Steel, 8GB, 2666MHz, DDR4, CL18, para Notebook -  PVS48G266C8S;0
1326;Memória Corsair XMS3, 4GB, 1333MHz, DDR3, C9, Preto - CMX4GX3M1A1333C9;0
1327;Memória Rise Mode Value Series, 4GB, 1600MHz, DDR3, CL11, para Notebook - RM-D3-4G1600NL;0
1328;Memória Crucial Ballistix, 8GB, 3200MHz, DDR4, CL16, Vermelho - BL8G32C16U4R;0
1329;Memória Rise Mode Z, 16GB, 4800MHz, DDR5, CL40, Branco - RM-D5-16G-4800ZW;0
1330;Memória Kingston Fury Renegade RGB, 48GB, 6000MHz, DDR5, CL32, XMP,  Prata  - KF560C32RSA-48;0
1331;Memória Corsair XMS3, 16GB (2x8GB), 1600MHz, DDR3, C11, Preto - CMX16GX3M2A1600C11;0
1332;Memória G.Skill Trident Z Royal, 16GB (2x8GB), 3000MHz, DDR4, CL16, Dourado - F4-3000C16D-16GTRG;0
1333;Memória Kingston Fury Impact, 32GB (2x 16GB), 5600MHz, DDR5, CL40, para Notebook Gamer, Preto - KF556S40IBK2-32;0
1334;Memória Kingston Fury Renegade, 32GB (2x16GB), 4600MHz, DDR4, CL19, Preto - KF446C19RB1K2/32;0
1335;Memória Kingston Fury Beast RGB, 64GB (2x32GB), 3600MHz, DDR4, CL17, Preto - KF436C18BB2AK2/64;0
1336;Memória Corsair, 4GB, 1600MHz, DDR3, C11 - CMV4GX3M1C1600C11;0
1337;Memória Corsair Vengeance LP 16GB (2x8GB), 1600MHz, DDR3, C9, Preto - CML16GX3M2A1600C9;0
1338;Memória Patriot Signature, 16GB, 2666MHz, DDR4, CL19, para Notebook - PSD416G26662S;0
1339;Memória Kingston Fury Renegade, 8GB, 4000MHz, DDR4, CL19, Preto - KF440C19RB/8;0
1340;Memória Corsair, 32GB, 2666MHz, DDR4, C18, Preto - CMV32GX4M1A2666C18;0
1341;Memória XPG Gammix D10, 8GB, 3200MHz, DDR4, CL16, Vermelho - AX4U32008G16A-SR10;0
1342;Memória Kingston, 8GB, 1600MHz, DDR3, CL11, para Notebook - KCP3L16ND8/8;0
1343;Memória Corsair Vengeance 16GB (2x8GB), 3000Mhz, DDR4, C16, para Notebook, Preto - CMSX16GX4M2A3000C16;0
1344;Memória Kingston Fury Beast, RGB, 16GB (2x8GB), 2666MHz, DDR4, CL16, Preto - KF426C16BBAK2/16;0
1345;Memória Rise Mode Z, 32GB, 4800MHz, DDR5, CL40, Preto - RM-D5-32G-4800Z;0
1346;Memória Kingston Fury Renegade RGB, 96GB, (2x48GB), 6400MHz, DDR5, CL32, XMP, Prata - KF564C32RSAK2-96;0
1347;Memória Crucial Basics, 4GB, 2666MHz, DDR4, CL19 - CB4GU2666;0
1348;Memória Corsair Vengeance RGB Pro, 32GB (4x8GB), 3600MHz, DDR4, C18, Preto - CMW32GX4M4D3600C18;0
1349;Memória Crucial, 16GB, 3200MHz, DDR4, CL22, Verde, para Notebook - CT16G4SFRA32A;0
1350;Memória Corsair Kit RGB 32GB (2x16GB) DDR5 DRAM 6400MHZ Cmh32gx5m2b6400c32;0
1351;Memória Kingston Fury Renegade RGB, 48GB, 6400MHz, DDR5, CL32, XMP, Prata  - KF564C32RSA-48;0
1352;Memória Lexar, 16GB, 3200MHz, DDR4, CL22, para Notebook - LD4AS016G-B3200GSST;0
1353;Memória Corsair Vengeance RGB, 32GB (2x16GB), 6200MHz, DDR5, CL36, Preto - CMH32GX5M2B6200C36;0
1354;Memória Crucial, 16GB, 3200MHz, DDR4, CL22, Verde - CT16G4DFRA32A;0
1355;Memória Patriot Viper Steel, 16GB, 3000MHz, DDR4, CL16, Preto - PVS416G300C6;0
1356;Memória Corsair 8GB (2x4GB), 1333Mhz, DDR3, C9, para Macbook - CMSA8GX3M2A1333C9;0
1357;Memória XPG Spectrix D50, RGB, 32GB (2x16GB), 4133MHz, DDR4, CL19, Branca - AX4U413316G19J-DW50;0
1358;Memória KLEVV BOLT X 8GB, 3200MHz, DDR4, CL16, Preta - KD48GU880-32A160T;0
1359;Memória Gigabyte, 8GB, 2666MHz, DDR4, CL16, Preto - GP-GR26C16S8K1HU408;0
1360;Memória Patriot Viper Steel, 8GB, 3200MHz, DDR4, CL16, Preto - PVS48G320C6;0
1361;Memória Kingston Fury Renegade, RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - KF432C16RBAK2/16;0
1362;Memória Kingston Fury Beast para Intel XMP, RGB, 8GB, 4800MHz, DDR5, CL38, Preto - KF548C38BBA-8;0
1363;Memória G.Skill Trident Z RGB, 16GB (2x8GB), 3600MHz, DDR4, C19, Preto - F4-3600C19D-16GTZRB;0
1364;Memória Corsair Vengeance, 16GB, DDR5 5600MHz, C40, Preto - CMK16GX5M1B5600C40;0
1365;Memória G.Skill Trident Z Neo RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Preto e Prata - F4-3200C16D-32GTZN;0
1366;Memória Multi 8GB, 1600MHz, DDR3, Notebook, CL11 - MM820;0
1367;Memória Lexar, 32GB, 3200MHz, DDR4, CL22 - LD4AU032G-B3200GSST;0
1368;Memória G.Skill Trident Z Royal Elite RGB, 16GB (2x8GB), 3600MHz, DDR4, CL16, Prata - F4-3600C16D-16GTESC;0
1369;Memória Kingston Fury Beast para Intel XMP, RGB, 16GB, 5200MHz, DDR5, CL40, Preto - KF552C40BBA-16;0
1370;Memória XPG Gammix D60G, RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Cinza - AX4U32008G16A-DT60;0
1371;Memória Kingston, 8GB, 1600MHz, DDR3, CL11, para Notebook - KCP3L16SD8/8;0
1372;Memória XPG Hunter 32GB, 3200MHz, DDR4, CL20, Para Notebook - AX4S320032G20I-SBHT;0
1373;Memória Gigabyte, 16GB (2x8GB), 2666MHz, DDR4, CL16, Preto - GP-GR26C16S8K2HU416;0
1374;Memória XPG Gammix D45, 64GB (2x32GB), 3200MHz, DDR4, CL16, Preta - AX4U320032G16A-DCBKD45;0
1375;Memória Corsair Vengeance LPX, 16GB (2x8GB), 3000MHz, DDR4, CL16, Preto - CMK16GX4M2D3000C16;0
1376;Memória Corsair Vengeance RGB Pro, 16GB (2x8GB), 2666MHz, DDR4, C16, Branco - CMW16GX4M2A2666C16W;0
1377;Memória XPG Hunter 16GB, 2666MHz, DDR4, CL18, Para Notebook - AX4S266616G18-SBHT;0
1378;Memória KLEVV BOLT X 16GB, 3200MHz, DDR4, CL16, Preta - KD4AGU880-32A160T;0
1379;Memória Rise Mode Diamond RGB, 8GB, 3200MHz, DDR4, CL15, Branca - RM-D4-8G-3200DW-RGB;0
1380;Memória Crucial Basics, 16GB, 2666MHz, DDR4, CL19, para Notebook - CB16GS2666;0
1381;Memória XPG Hunter, 16GB, 3200MHz, DDR4, CL20, Para Notebook - AX4S320016G20I-SBHT;0
1382;Memória Kingston Fury Beast, RGB, 8GB, 2666MHz, DDR4, CL16, Preto - KF426C16BBA/8;0
1383;Memória Crucial Ballistix, 8GB, 2666MHz, DDR4, CL16, Vermelho - BL8G26C16U4R;0
1384;Memória G.Skill Trident Z Neo RGB, 32GB (2x16GB), 3000MHz, DDR4, CL16, Preto e Prata - F4-3000C16D-32GTZN;0
1385;Memória Corsair 16GB (2x8GB), 1600Mhz, DDR3, C11, para Macbook - CMSA16GX3M2A1600C11;0
1386;Memória G.Skill Trident Z Royal Elite, RGB, 32GB (2x16GB), 3600MHz, DDR4, CL14, Dourada - F4-3600C14D-32GTEGA;0
1387;Memória Crucial Ballistix, 8GB, DDR4, 3000MHz, CL15, Preto - BL8G30C15U4B;0
1388;Memória Crucial Ballistix Sport LT, 16GB (2X8), 2666MHz, DDR4, CL16, Vermelha - BL2K8G26C16U4R;0
1389;Memória Crucial Ballistix, 8GB, 3200MHz, DDR4, CL16, Branco - BL8G32C16U4W;0
1390;Memória G.Skill Trident Z Royal RGB, 32GB (2x16GB), 3000MHz, DDR4, CL16, Prata - F4-3000C16D-32GTRS;0
1391;Memória Corsair Vengeance LP 8GB, 1600Mhz, DDR3, C10, Preto - CML8GX3M1A1600C10;0
1392;Memória G.Skill Trident Z Royal, 16GB (2x8GB), 3000MHz, DDR4, C16 - F4-3000C16D-16GTRS;0
1393;Memória Multi 8GB, 1600MHz, DDR3, CL11 - MM810;0
1394;Memória Kingston Fury Beast, 8GB, 3733MHz, DDR4, CL19, Preto - KF437C19BB/8;0
1395;Memória Kingston Fury Impact, 8GB, 1600MHz, DDR3L, CL9, para Notebook - KF316LS9IB/8;0
1396;Memória PNY XLR8, 16GB (2x8GB), 3200MHz, DDR4, CL16 - MD16GK2D4320016AXR;0
1397;Memória XPG Gammix D10, 16GB (2x8GB), 3000MHz, DDR4, CL16, Preto - AX4U300038G16A-DB10;0
1398;Memória Kingston Fury Beast, 4GB, 1866MHz, DDR3, CL10, Vermelho - KF318C10BR/4;0
1399;Memória XPG Spectrix D45G, RGB, 64GB (2x32GB), 3600MHz, DDR4, CL18, Preta - AX4U360032G18I-DCBKD45G;0
1400;Memória Kingston Fury Beast, RGB, 64GB (2x32GB), 3600MHz, DDR4, CL18, Preto - KF436C18BBAK2/64;0
1401;Memória XPG Spectrix D50 RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Cinza - AX4U320016G16A-DT50;0
1402;Memória Corsair Vengeance, 32GB, 4800MHz, DDR5, C40, para Notebook, Preto  - CMSX32GX5M1A4800C40;0
1403;Memória Corsair, 4GB, 1600MHz, DDR3, CL11 - CMV4GX3M1A1600C11;0
1404;Memória Patriot Viper Steel, 16GB, 2666MHz, DDR4, CL18, Preto, para Notebook - PVS416G266C8S;0
1405;Memória Corsair Vengeance para AMD, RGB, 64GB (2x32GB), 5600MHz, DDR5, C40, Preto - CMH64GX5M2B5600Z40;0
1406;Memória Multi 4GB, 1600MHz, DDR3L, Notebook, CL11 - MM420;0
1407;Memória Patriot Viper Steel 8GB (1x8GB), 3000MHz, DDR4, CL16 - PVS48G300C6;0
1408;Memória Kingston Fury Beast RGB, 16GB (2x8GB), 3733MHz, DDR4, CL19, Preto - KF437C19BB2AK2/16;0
1409;Memória Corsair Vengeance LPX 8GB, 3000MHz, DDR4, C16, Preto - CMK8GX4M1D3000C16;0
1410;Memória Corsair Vengeance 16GB (2x8GB), 1600MHz, DDR3, C10, Preto - CMZ16GX3M2A1600C10;0
1411;Memória Crucial Ballistix, 8GB, 3200MHz, DDR4, CL16, Preto - BL8G32C16U4B;0
1412;Memória Kingston, 8GB, 1600MHz, DDR3, PC3-12800, Para PC - KVR16N11/8;0
1413;Memória Patriot Viper Steel, 16GB, 2400MHz, DDR4, CL15, Preto, para Notebook - PVS416G240C5S;0
1414;Memória Kingston Fury Renegade, RGB, 16GB, DDR4, 3600MHz, CL16, Preto - KF436C16RB12A/16;0
1415;Memória XPG Hunter 16GB, 2666MHz, DDR4, CL18, para Notebook - AX4S2666316G18-SBHT;0
1416;Memória HyperX Impact, 16GB, 2666MHz, DDR4, CL15, Preto, para Notebook - HX426S15IB2/16;0
1417;Memória Kingston Fury Beast RGB, 64GB (2x32GB), 3200MHz, DDR4, CL16, Preto - KF432C16BB2AK2/64;0
1418;Memória XPG Spectrix D60G, RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Cinza - AX4U320016G16A-DT60;0
1419;Memória Kingston Fury Renegade RGB, 48GB, (2x24GB), 7200MHz, DDR5, CL38, XMP, Prata  - KF572C38RSAK2-48;0
1420;Memória XPG Spectrix D50 RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Cinza - AX4U32008G16A-DT50;0
1421;Memória Kingston Fury Renegade, RGB, 32GB (4x8GB), 3200MHz, DDR4, CL16, Preto - KF432C16RBAK4/32;0
1422;Memória XPG Gammix D45, 32GB (2x16GB), 3200MHz, DDR4, CL16, Preto - AX4U320016G16A-DCBKD45;0
1423;Memória Corsair Value Select 16GB (2x8GB), 1600MHz, DDR3L, C11, para Notebook - CMSO16GX3M2C1600C11;0
1424;Memória Kingston Fury Impact, 32GB, 5600MHz, DDR5, CL40, para Notebook Gamer, Preto - KF556S40IB-32;0
1425;Memória Kingston Fury Renegade RGB, 24GB, 6400MHz, DDR5, CL32, XMP, Prata - KF564C32RSA-24;0
1426;Memória Patriot Signature, 4GB, 2400MHz, DDR4, CL17, para Notebook - PSD44G240081S;0
1427;Memória Kingston Fury Renegade, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - KF432C16RBK2/16;0
1428;Memória XPG Hunter, 8GB, 3200MHz, DDR4, CL20, Para Notebook - AX4S32008G20I-SBHT;0
1429;Memória Kingston KVR, 16GB, DDR4, 2666MHz, CL19, para Notebook - KVR26S19S8/16;0
1430;Memória Kingston Fury Beast para Intel XMP, RGB, 16GB, 4800MHz, DDR5, CL38, Preto - KF548C38BBA-16;0
1431;Memória Corsair Vengeance RT, RGB, 32GB (4x8GB), 3600MHz, DDR4, CL18, Preto - CMN32GX4M4Z3600C18;0
1432;Memória Lexar, 32GB, 3200MHz, DDR4, CL22, para Notebook - LD4AS032G-B3200GSST;0
1433;Memória Kingston Fury Impact, 8GB, 2666MHz, DDR4, CL15, para Notebook - KF426S15IB/8R;0
1434;Memória Crucial Ballistix, 8GB, DDR4, 3000MHz, CL15, Branco - BL8G30C15U4W;0
1435;Memória Kingston Fury Beast, RGB, 8GB, 3000MHz, DDR4, CL15, Preto - KF430C15BBA/8;0
1436;Memória PNY, 8GB DDR3, 1600MHz, CL11 - MD8GSD31600BL;0
1437;Memória XPG Spectrix D80, RGB, 8GB, 3600MHz, DDR4, CL18 - AX4U360038G18A-SB80;0
1438;Memória Kingston Fury Beast, 16GB (2x8GB), 3000MHz, DDR4, CL15, Preto - KF430C15BBK2/16;0
1439;Memória Corsair Vengeance para AMD, RGB, 32GB (2x16GB), 5200MHz, DDR5, C40, Preto - CMH32GX5M2B5200Z40;0
1440;Memória Kingston Fury Beast, RGB, 32GB (2x16GB), 5200MHz, DDR5, CL40, Branco - KF552C40BWAK2-32;0
1441;Memória XPG Spectrix D45G, RGB, 8GB, 3600MHz, DDR4, CL18, Preta - AX4U36008G18I-CBKD45G;0
1442;Memória Kingston Fury Beast RGB, 16GB, 3733MHz, DDR4, CL19, Preto - KF437C19BB12A/16;0
1443;Memória G.SKill Trident Z, 16GB (2x8GB), 3200MHz, DDR4, CL16, Cinza - F4-3200C16D-16GTZB;0
1444;Memória KLEVV BOLT X 16GB (2x8), 3200MHz, DDR4 - KD48GU880-32A160U;0
1445;Memória Crucial Ballistix, 8GB, 2666MHz, DDR4, CL16, Branco - BL8G26C16U4W;0
1446;Memória XPG Spectrix D50, RGB, 32GB (2x16GB), 3600MHz, DDR4, CL18, Cinza - AX4U360016G18I-DT50;0
1447;Memória XPG Gammix D30, 8GB, 2666MHz, DDR4, CL16, Cinza - AX4U26668G16-SB30;0
1448;Memória Kingston Fury Beast, 8GB (2x4GB), 3200MHz, DDR4, CL16, Preto - KF432C16BBK2/8;0
1449;Memória G.Skill Trident Z Neo RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto e Prata - F4-3200C16D-16GTZN;0
1450;Memória PNY XLR8, RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16 - MD16GK2D4320016XRGB;0
1451;Memória G.Skill Trident Z Royal Elite, RGB, 16GB (2x8GB), 4000MHz, DDR4, CL14, Dourada - F4-4000C14D-16GTEG;0
1452;Memória XPG Spectrix D41 TUF RGB, 8GB, 3000MHz, DDR4, CL16, Preto - AX4U300038G16-SB41;0
1453;Memória G.Skill Trident Z Neo RGB, 16GB (2x8GB), 3600MHz, DDR4, CL16, Preto e Prata - F4-3600C16D-16GTZNC;0
1454;Memória Corsair XMS3 8GB, 1333MHz, DDR3, C9, Preto - CMX8GX3M1A1333C9;0
1455;Memória Gigabyte Aorus, RGB, 16GB (2x8GB), 4400MHz, DDR4, CL19, Preto - GP-ARS16G44;0
1456;Memória Kingston Fury Beast, 32GB (2x16GB), 3733MHz, DDR4, CL19, Preto - KF437C19BB1K2/32;0
1457;Memória Multi, 8GB, DDR4, 2666 Mhz - MM859;0
1458;Memória Corsair Dominator RGB, 32GB (4x8GB) 3200MHz, DDR4, C16, Preto - CMT32GX4M4Z3200C16;0
1459;Memória Crucial, 32GB, 3200MHz, DDR4, CL22, Verde, para Notebook - CT32G4SFD832A;0
1460;Memória Crucial, 8GB, 2666MHz, DDR4, CL19 - CT8G4DFRA266;0
1461;Memória Kingston Fury Beast para Intel XMP, RGB, 32GB, 5200MHz, DDR5, CL40, Preto - KF552C40BBA-32;0
1462;Memória XPG Spectrix D45G, RGB, 16GB (2X8GB), 3200MHz, DDR4, C16, Preto - AX4U32008G16A-DCBKD45G;0
1463;Memória XPG Premier, 8GB, 3200MHz, DDR4, CL22, Para Notebook - AD4S32008G22-BGN;0
1464;Memória Kingston, 8GB, 1333MHz, DDR3, CL9 - KVR1333D3N9/8G;0
1465;Memória Kingston, 8GB, 1333MHz, DDR3, CL9, para Notebook - KVR1333D3S9/8G;0
1466;Memória Kingston, 4GB, 1333MHz, DDR3, CL9, para Notebook - KVR13S9S8/4;0
1467;Memória Corsair, 8GB, 1600MHz, DDR3, CL11, para Notebook - CMSO8GX3M1A1600C11;0
1468;Memória Kingston, 2GB, 1333MHz, DDR3, CL9 - KVR13N9S6/2;0
1469;Memória HyperX Fury, 4GB, 1333MHz, DDR3, CL9, Vermelho - HX313C9FR/4;0
1470;Memória HyperX Fury, 4GB, 1600MHz, DDR3, CL10, Azul - HX316C10F/4;0
1471;Memória HyperX Fury, 4GB, 1600MHz, DDR3, CL10, Vermelho - HX316C10FR/4;0
1472;Memória HyperX Fury, 8GB, 1333MHz, DDR3, CL9, Vermelho - HX313C9FR/8;0
1473;Memória HyperX Fury, 8GB, 1600MHz, DDR3, CL10, Branco - HX316C10FW/8;0
1474;Memória Kingston, 8GB, 1600MHz, DDR3, CL11, para Notebook - KVR16S11/8;0
1475;Memória Kingston, 4GB, 1600MHz, DDR3, CL11, para Notebook - KVR16S11S8/4;0
1476;Memória Kingston, 2GB, 1600MHz, DDR3, CL11, para Notebook - KVR16S11S6/2;0
1477;Memória Kingston, 4GB, 1333MHz, DDR3, CL9, para Notebook - KCP313SS8/4;0
1478;Memória Corsair Dominator Platinum, 16GB (2x8GB), 3000Mhz, DDR4, CL15 - CMD16GX4M2B3000C15;0
1479;Memória Kingston, 8GB, 2400MHz, DDR4, CL17, para Notebook - KVR24S17S8/8;0
1480;Memória G.SKill Trident Z, 16GB (2x8GB), 3000MHz, DDR4, CL15, Cinza - F4-3000C15D-16GTZ;0
1481;Memória G.SKill Trident Z RGB, 16GB (2x8GB), 3600MHz, DDR4, CL17, Preto - F4-3600C17D-16GTZR;0
